,0,1,2,3,4,5,6,7,8,9,10,11
0,-5.463513606341927,1.2716032656016647,-0.5711206293515794,-2.4844090297840307,-3.07753123040072,-0.0407413136584725,-3.3850778723306556,-0.22271054986303382,1.6035600356719153,-0.6293486004643671,0.04331026981102909,2.67123766565264
1,0.4577025118595202,-1.227867435507632,0.6814661958754854,0.19054039002040635,-0.04514999124969601,-2.649238147951682,0.061214169830179715,0.5750960877704888,0.34611098217246816,0.607009065778921,-0.16907371512953584,-0.6002603395266894
2,-2.0445256041290785,2.737342201385623,1.3745003875921826,1.9458726911297022,-0.34696465539338,-0.3960314934743844,-0.5097218216410068,-2.4293203581873404,0.4439637802642251,0.48739541229889455,0.5521760953775345,-0.711691878423494
3,1.3691942665079773,-2.609734531648588,-0.9968384253804944,2.227926579317471,0.7879859378325186,-1.7813083000959784,1.364579864166134,-2.146773107366584,-1.859323692628897,0.795197972666322,0.7218052508845476,-1.3812657195047535
4,2.0895864431109725,1.7266572213018754,-0.9849210490155703,-1.1080571220821491,0.9087804272552554,-1.2782463977103207,-0.5100632792214566,-0.14255456835373903,1.1475235139136148,1.4780834348871286,0.13776436248027163,-0.32178414512636194
5,-5.891326384973181,1.902054704269008,-0.18068473288488185,-1.281694662969075,1.9021009240862967,-0.6339250559443029,-1.4020918112893885,-2.875389388098421,-1.2463971475004876,-0.5437558256927587,-1.2577140955314534,1.3286303143142142
6,2.369024486086846,1.214944434593681,-2.3606528810199032,0.1725968876251418,-1.4637162433351123,-1.1761119350258356,-1.1137789791119261,-0.00351634355368749,0.7732289001292443,-0.14748573495974604,-0.17684406351409854,1.163095654461802
7,2.3861253687945307,-0.9070165001032917,-0.9608041455377783,0.6568188259254297,-0.5273330528961659,-1.6586724225399132,0.0847263083301959,-0.9660393111007517,-0.7884121140825324,-0.5947128112645526,0.4717307914324378,-0.32854605538945886
8,0.07760866673496036,2.0269317456970057,2.2691904545442316,-0.07340860248371493,-0.6722228355121705,-1.4041759927907151,0.9985582497197242,-1.0267908865921787,0.4593769985807507,0.9568651163515277,-0.5191084536630284,0.6222232231596733
9,0.501767695542211,-0.5439735509219017,1.4596327753297458,0.18867061763162474,1.5085455443085094,-3.070987533538739,-0.1659429712609339,0.8927597983834347,-0.39200165246871355,1.6831079839212566,-0.29368809362850945,0.09454107499851312
10,3.387093613252932,0.5621135357591039,-1.1537994800847593,0.2665705262805368,-0.4725080005458646,-0.7645842667706673,-1.4766139954000432,-1.2896001375624582,-1.197544224625826,0.3239895735162165,0.5592616983197637,-0.04480035551729071
11,1.4281274660891985,3.235307554299512,0.03786223469097379,-0.3463014355804458,-1.1850178783192717,-0.21679851846426332,1.0757711074369742,-1.9213712625448922,1.0658617505296673,-0.8099036121147335,1.4716902704326533,-0.1942886120438002
12,2.5922387946708927,1.2902457719203826,0.21863366675435317,-1.7133347762465774,1.2049198412025364,-1.1040671606308368,0.12691326067603237,-0.8602964237551673,0.7913157572510819,0.12685260095309941,0.05353498614509747,-0.4818377520379637
13,-1.2939240066528923,-0.07792088881985212,0.9053683741981265,1.411961571002345,0.3898951257709838,-1.4683566886792547,-1.4321360551215194,-0.729916513253984,-0.4494803945456982,-1.026909212981348,1.4363290219872265,-0.061981921935277254
14,2.304640653079912,0.6847733149503038,-2.4027111775514793,0.18776195270871715,-0.9907870821228089,-1.9756959037401163,0.9600725288686538,-0.09314931440815738,-0.42116543493363856,-1.092400879054365,0.07287663690627155,0.6143382760223485
15,1.9497102014366223,0.12860035264345965,-1.734645468045516,1.5830909392143608,-0.9088813670710576,-0.05993558008643886,-2.0220480797374,-1.8971628970720873,-0.765390462297622,0.08504959147883735,0.3688692229141138,-0.26002736117083164
16,-1.0233194146865074,-3.5705095143357104,3.3385756617257543,-1.708479743411735,-2.974033872200712,-0.6336331529670073,-2.059760840187158,-0.7660193842612738,-0.45666494966484156,-0.7649101839467187,-0.509284538110217,-1.2970387950001072
17,3.262789545388431,-1.8555957264500895,-0.07636887347022658,-0.9654766588115207,-1.293061457479231,-0.8728737067697407,-1.1858663067934652,-0.7849478061209316,-1.0430963890794616,-0.8037267466427233,0.7694816049374711,-0.16668320613590004
18,1.3370954717595207,0.010985556469408242,2.110678904938854,-1.420304711011101,0.9701612672821627,-2.3671847179683305,-0.4512207057798022,0.7611333578546404,0.2868900191347913,0.19351763115548168,-0.6423272883267138,1.1650102992790152
19,3.1216965976827318,0.31940584767232094,0.31227702551959535,-2.2453226628575886,0.4532139020375202,-0.7222497400150247,-0.28603760511167625,-0.9910248980534275,-0.10258171088707688,0.18028893853625066,-0.28812278003932174,-0.7857022100852965
20,-0.13484825050782862,0.4514448513810668,-1.122000937623456,0.8045005420298821,-0.3993701537148451,-1.9842008452143254,0.07771232050678516,0.6196908352139047,0.9960642488697207,-0.27376359945800266,-0.1344749433641994,-0.22535496680446243
21,-2.9586888726800145,-1.1248327527550843,-1.1918661236805639,-1.6144782678494354,-0.46688746602809983,-1.2073577168668375,-0.2355279484681727,-0.3022980633510693,0.6095519618325567,-0.3626463741614794,-0.48128076306871587,-1.0384390118164795
22,4.797349869780878,0.03224884044227368,-1.7876829562626007,-1.784445209395921,-1.4259418796954149,-0.23043807512945091,-0.6001821373860691,-1.2760928628299955,-0.9926684173276109,-0.27772017432145757,0.8656695512874357,-0.3156601039799388
23,-3.334036587140315,0.34337212533953687,-0.6863185417010489,0.4727344014042957,0.005708231732799551,-1.8358846666929585,-1.9733445463327326,0.3042558603354564,-0.2870027607313243,0.0843876970051885,-0.5967583583097791,0.1358511785949118
24,-1.646883499725895,1.844238983730102,0.21475369634534403,1.3256818862050344,-0.6177207892010116,-1.3296946170952724,0.3850277308966634,-0.8715580675611949,0.23092199444201042,-0.4000108278359016,0.1069309988483681,0.1555980502594995
25,0.9584291246283315,0.08527483086306553,0.904319260275394,-0.42608579906412075,0.9805558740087764,-2.4019225745695136,-0.3767020865214492,0.8392879376057257,0.37196380242483573,1.2267643393941934,-1.1927778138210563,0.32822274842693255
26,-2.290720762020741,2.260924674133832,-0.8698731934905349,-0.7494653449999428,1.8667620839298378,-0.6597720622926724,-0.4215703452135031,-1.759781972572116,-1.1081193027426208,-2.3937497754152544,0.5796639872078018,1.416659031693403
27,-0.691201154157808,2.302506890322091,1.8471660244960761,0.8095499515816769,-1.1297932914866156,-0.7425767330224423,0.7268600759855126,-1.4102198466815488,0.2515345228263945,0.5083397342294074,-0.17095666523119618,0.22349064740850835
28,3.4202649301429977,-0.5020107890980927,-1.520592826880961,-0.6870227227495465,-1.94506007825527,-0.699264864341086,-0.5719422710101396,-0.12664874323192263,1.3654321452265477,-1.0189872490135643,0.15171482419484017,0.9805606354563342
29,0.8037855260750403,2.082563734981639,0.19944427348990793,2.0577706660178063,0.7354231369468598,-1.1905784054381692,-2.2428993305256544,-0.12349794086238525,0.8116871210213511,0.5570241084649428,0.16059575035694146,0.047087271521093474
30,1.2380105831182195,-1.0252602251886156,2.262123887616475,-1.02081882010809,1.038294006286008,-2.0877182494679185,-0.10291589082901864,0.22395362336510224,-0.37115357779291674,-0.9469237238991867,0.5113183385830687,0.1934119134674031
31,-4.076725723287718,-0.56056938948703,-1.2099340259847458,-1.879069747559199,-0.3740501328076843,-0.900495578039701,-0.35169758350462504,-0.5968574264069381,0.13794907030080744,-0.28585301669486,-0.8142914422720657,-0.9084808330370678
32,-2.6425474993726232,-0.08834486723268292,1.480236438507558,-0.19554487609062,-2.391107218090383,-1.7555412220386581,0.7248955893423296,0.9164074604388736,-0.23516237386683214,1.627127854773997,1.6648223457470148,0.6854133753433317
33,-2.943785127847067,-3.5080936885094482,0.1089286364874916,-1.8650198079809548,-0.05736204745566159,-0.2862639234004748,-1.2115974263659393,-0.8542896644121067,0.5986780844307157,0.6486532496456876,0.6894909118247259,-0.7840168341581799
34,-2.308064406343787,-0.5116678629456424,0.886415856442401,0.277032188190964,-0.6846543587576057,-1.6256015780578583,-1.3827480151891205,0.6659587431493457,0.17517663333942676,0.4210207210522877,0.6358297206507333,-0.013324266920427642
35,-3.1589998103215855,-0.17583389520988568,-0.553692566206653,-0.9042769829050241,-0.41548640924389,-0.855238042587126,0.4307831977121194,-0.25315535837219844,0.49970662519573733,0.376675220218465,1.3522441664382892,-0.11899617520646483
36,1.6706423584542145,3.449609835121284,0.7628459389509255,-0.82762363430136,-0.9995019377029837,-0.1117726865886699,1.1541922773806887,-1.5021394483598123,0.9844546524671651,0.22278222427630767,0.3601377489549766,0.44391508624127096
37,0.27002226756690983,-1.1391604901370609,-1.541396567326995,0.4120589871554555,0.7893479300274655,-2.051067202094806,1.1967348766384147,-0.4821965396131338,-1.3532438045012118,0.3363877105773066,-0.9754599410751399,-0.9853395807216639
38,4.648082552463508,1.989902364192334,-2.854344463000179,-1.6730536654383044,-2.472089988349261,6.644425374052743e-05,-1.1295205884882158,0.16028327811606305,1.6312817653630314,-0.2871384803607884,0.3691611460625358,1.3292870549488067
39,-4.637101425590615,0.3712254707216989,-1.4399785652237165,-1.497205079970394,0.3663029765604333,-1.2051271673243797,0.15012001814174686,0.053399573235858,-0.14898523892516377,1.0628880291301528,0.9851350101677585,0.11765096187062382
40,-4.5294895784874605,0.9681684938372319,-1.062647595068436,-1.1480928953426355,-0.17990994378977165,-0.7814419594627755,0.5443820382154076,-1.0016747196343165,-0.04111979810931347,0.21428808440423144,-0.4808575616314584,0.01257671513189686
41,0.26393617962620064,2.2589463005290766,1.2665472070533048,1.0954459785837378,0.8164701658747225,-1.3069237469312618,0.044642090786049,-0.5139529320464807,0.3726426484284646,1.1773860806106926,-0.6433757341397137,0.28501690259153617
42,-0.6938979733096906,1.7594314742832593,2.8116011950177993,1.4300808954298276,-1.4728513921476478,-0.42957743065912046,-0.36108555734610986,-1.2564067349093775,-0.4378886908822455,0.4639815066534939,0.7391989183560099,0.4297936041847315
43,-0.7599086266356849,2.1984992519801967,1.4844718282537102,1.0282941453580179,-1.36675001224737,-0.6579408921695553,1.0972467352182536,-1.0543133951294834,0.2895266871132096,0.7516560819257072,-0.22853870422935157,0.29651353504181954
44,-1.3059740790231678,-4.975549386756845,-0.8920549464302796,-1.4312341910343906,-1.045898560290142,-0.11844506013902181,-0.38727303890069215,-1.0303262689148736,1.048254391580838,0.26249441058856415,0.39074505596379994,-0.2762821637081816
45,-4.7801628911382315,0.7517568821719381,-0.2662621963152574,-1.4370101076564226,-1.6657944170168757,-0.5604493824417766,1.580698930094226,-0.5455231898311663,0.09106423994835242,1.7355725709203647,0.5223233671550338,0.2208246856094439
46,-2.8998134102193656,1.4297322740226013,-0.6312064899321361,0.5697423373798709,1.975225477743502,-0.6571666341755118,-1.0646682975173203,-1.2041600501104868,0.08356009235570896,-0.3121164071951906,-0.8266636920351736,0.17000056100669103
47,1.2538217613128857,-1.842278282932857,-1.6253022746085748,-0.2734153897951106,-0.37868395904806906,-0.8224182662261721,0.708800436413624,-0.5521248641478583,0.53922344085091,-0.7266609266657916,0.5215116210504214,0.8107489616185305
48,1.1075916690394936,0.6489846269194512,-0.38159342328333906,1.1203605738298592,0.01889248940732481,-1.1090607618433757,-0.23786551670237588,0.015314985289835431,0.8104853849395969,0.04454757610013216,0.08633178771710154,-0.17004515070969706
49,-2.9581181685388884,-1.1692870779026825,-0.7946356715191769,-1.1945716902507728,-0.21417847741572607,-0.5143172375190221,0.5496357416636258,-0.9308982661428422,0.7057134983141217,-0.22779241833843403,-0.5495506677962847,0.2818258881595681
50,1.7761471021566466,-0.034495064521514636,0.6842699192629322,-0.18836794406927274,0.24766449626345047,-1.100526729809732,-0.6970521512982906,0.08322887552282562,0.08040767712639287,-0.9102028791812274,0.8885933357380709,0.5372614505141617
51,1.13932475784926,-1.349692412624582,1.5271507146044012,0.42480775050677355,-0.20302161374851396,-1.127196109473379,-0.08175642563610822,-0.0879168812161469,0.750220909006594,-1.2800559806049217,0.23262064486325396,-0.1878784021534018
